var-0,var-1,var-2,var-3,var-4,var-5,var-6,var-7,var-8,var-9,var-10,var-11,var-12,var-13,var-14,var-15,var-16,var-17,var-18,var-19,var-20,var-21,var-22,var-23,var-24,var-25,var-26,var-27,var-28,var-29,var-30,var-31,var-32,var-33,var-34,var-35,var-36,var-37,var-38,var-39,var-40,var-41,var-42,var-43,var-44,var-45,var-46,var-47,var-48,var-49,var-50,var-51,var-52,var-53,var-54,var-55,var-56,var-57,var-58,var-59,ETIQ
0.8633,0.5285,0.139,0.8496,0.8149,0.1413,0.1676,0.5174,0.8235,0.4869,0.4773,0.8395,0.1735,0.197,0.5276,0.1261,0.1375,0.4697,0.4812,0.52,0.4991,0.519,0.1948,0.8226,0.7924,0.4764,0.5096,0.8393,0.4756,0.8543,0.2519118377215652,0.8426418631062335,0.6533500564534984,0.32044680900149247,0.5530989441926867,0.2791194531148856,0.9574904271764934,0.6923728402158238,0.827543829393287,0.01897344578752358,0.44031936847730824,0.16987818649867092,0.26344365916184764,0.5848765905824853,0.3217597099151296,0.6552248207873839,0.5183675302681615,0.3210624219755953,0.7280516861386566,0.8663447922704236,0.6999781595442062,0.46684287494729326,0.8681653193236399,0.8771700543872418,0.47480596240084066,0.8551566679364613,0.37002770441607746,0.767155321327903,0.7621533780990369,0.6810588007265803,10
0.72,0.417,0.1711,0.8585,0.9337,0.1388,0.2419,0.4933,0.7857,0.6089,0.499,0.8832,0.1167,0.2592,0.4944,0.0577,0.0626,0.4646,0.4826,0.4065,0.5839,0.5136,0.2744,0.8696,0.9052,0.4207,0.3903,0.768,0.4806,0.7251,0.15594335313917307,0.7994934850411229,0.76869749078144,0.8515179967876918,0.9059024789168365,0.08665519498324814,0.9315637389914203,0.5254873773623977,0.9296298048290198,0.3304234531872019,0.8743923981292342,0.7892016670932392,0.8538140777821518,0.10013853867556943,0.7754567488072184,0.583285523825194,0.1754243574778599,0.12004118249155485,0.463628660094653,0.8188388430232723,0.43132017334163997,0.25834617299193496,0.6142354815061458,0.20691022206583948,0.6890230599180213,0.8105784200905988,0.4740202622923218,0.28059617692600786,0.12505015089088703,0.26850008852864804,10
0.8544,0.4901,0.1811,0.8109,0.8506,0.1584,0.1674,0.5054,0.8388,0.4899,0.4878,0.8278,0.1694,0.142,0.4865,0.1454,0.1831,0.5099,0.5164,0.5084,0.477,0.4915,0.1855,0.8317,0.8245,0.4831,0.5204,0.8133,0.4931,0.8242,0.7601741182065378,0.9928551260905668,0.5252949522181447,0.5529089695505451,0.9213828931745316,0.2836524233410169,0.3143604662592805,0.8862958974040931,0.5926082837936375,0.42985810256140333,0.22560694181087004,0.12865343309326205,0.87392372623494,0.857625437977127,0.12851957023725324,0.24572872184294905,0.6842265247160534,0.551165723365633,0.8791383668871477,0.37808372378818345,0.6120211415770673,0.4944579285490176,0.32104230832785147,0.35062489962965954,0.7808523475242779,0.3094703578376269,0.44745502490730094,0.008255464887489653,0.6046512800723676,0.4885131003205034,10
0.8529,0.5586,0.2008,0.8997,0.8027,0.2017,0.197,0.4364,0.8439,0.5537,0.4331,0.7945,0.1717,0.182,0.5063,0.2212,0.1495,0.5226,0.5064,0.5458,0.4845,0.5597,0.2161,0.8651,0.8926,0.5232,0.4706,0.8987,0.4789,0.8115,0.9868006528144342,0.3216925643215399,0.8425377503616627,0.6152054521947289,0.4191071988921514,0.18261665065516097,0.22471964054980054,0.361764418657211,0.6235630199219526,0.6420275189930521,0.9277215837047007,0.4896705517190393,0.058945016200797395,0.25642450856207877,0.569195757057809,0.35503615069571126,0.632940326191492,0.3010415988531651,0.6693018215664491,0.36355780250146674,0.4209499310706315,0.7073761088760376,0.30435441544317743,0.05167591105758711,0.335288097523809,0.5091500040740349,0.7707853397295392,0.4448956000008998,0.4384647079693087,0.505799830563733,10
0.8443,0.5,0.2093,0.826,0.8705,0.1624,0.1431,0.5031,0.8482,0.4828,0.5075,0.8279,0.1255,0.1293,0.4897,0.1839,0.1373,0.5398,0.4882,0.4663,0.4731,0.5362,0.1963,0.8473,0.7954,0.5122,0.459,0.8105,0.4628,0.848,0.26601142631818453,0.2715488117182301,0.2884956705807141,0.49930890476957357,0.39100001038118704,0.06621513533052104,0.608382597152728,0.8047188130495936,0.584088279144662,0.3859061115765047,0.9521134909973378,0.048033973708314526,0.12840309201906974,0.5304472932976344,0.5859709642708107,0.4118453678857575,0.8885906682895436,0.4641197073469321,0.7469750216668908,0.881620165873459,0.7276058247021852,0.4964103083197323,0.6224191065659753,0.41323320757443255,0.6567515011953273,0.8433470708989473,0.11560489686117173,0.7759421931696341,0.4069309596248877,0.6310868176620803,10
0.8374,0.497,0.1729,0.8339,0.8378,0.1628,0.1704,0.5017,0.828,0.5033,0.5033,0.8318,0.1637,0.1613,0.5013,0.1641,0.1633,0.4994,0.4953,0.502,0.4978,0.4974,0.1658,0.8325,0.8325,0.4969,0.5032,0.8383,0.5008,0.8361,0.8539458235588392,0.2155538343095582,0.8897893816304325,0.755830550672607,0.19603185334455975,0.6139501559371761,0.16743339989023598,0.10318526765820446,0.0820803409936941,0.9286558562640737,0.27871619478964416,0.8334432747289486,0.9651450057407084,0.09299794023837815,0.45462348032996713,0.2126267749161848,0.4335885809442971,0.23871716708664925,0.20488431400643534,0.905350114497416,0.4215370400771726,0.6591894730285882,0.34732860032846813,0.5764961652631988,0.8131253758061031,0.5903138114413429,0.24729536734147964,0.3426464117656893,0.45231846620390187,0.7356243758407867,10
0.8382,0.4966,0.1724,0.8344,0.8355,0.1675,0.1727,0.4999,0.8366,0.4962,0.4947,0.8339,0.1718,0.1611,0.5035,0.1631,0.1606,0.5049,0.4931,0.4987,0.5024,0.5032,0.1708,0.8271,0.8276,0.497,0.5054,0.8395,0.4988,0.8299,0.9423066274200115,0.6813499455422732,0.1121250047597857,0.5147872381255408,0.20331369912767694,0.5898984974336235,0.4003839349331586,0.3624046425655393,0.9637781814530598,0.9568131631399555,0.5160387246117366,0.41758387436854605,0.309607707562883,0.10934312214762043,0.7087228282136473,0.35521906307611956,0.31045207314234646,0.06955812231254989,0.6722332248240481,0.5032798489592346,0.7462059186747816,0.24149862749616008,0.6585401077909604,0.03898818217741142,0.31672614795167925,0.22298041142821845,0.26466921825982154,0.7150678095708111,0.7285803728087877,0.5480881499165825,10
0.8409,0.4954,0.135,0.8405,0.8616,0.1776,0.1815,0.4717,0.8408,0.5291,0.485,0.8215,0.1502,0.1731,0.4898,0.1897,0.1783,0.503,0.5172,0.4807,0.4836,0.495,0.1597,0.8294,0.8655,0.4884,0.523,0.8553,0.4879,0.8263,0.945332515255899,0.02369177853023441,0.1616971490765009,0.11629313274623587,0.5049251074573311,0.25145649928068514,0.23306779595547722,0.42781834298114507,0.01073553677304695,0.37644390236637915,0.7199517680590002,0.27428047693361235,0.9105368664155231,0.8018186901723535,0.6789201338724667,0.30411433270837657,0.8813759400085172,0.7490265545936602,0.18029427055266087,0.8163168932091965,0.15542514379752914,0.2444600050942999,0.5846445604767466,0.5101545876458915,0.0992366318515123,0.45278611683500025,0.7173594884860031,0.849564181426396,0.6414046211382698,0.8530570275211319,10
0.7732,0.5246,0.1647,0.7917,0.8841,0.1602,0.1341,0.4969,0.7918,0.4673,0.5183,0.853,0.1169,0.1964,0.5343,0.1714,0.1804,0.5139,0.5348,0.5268,0.536,0.5021,0.1627,0.7881,0.8549,0.5179,0.5341,0.8519,0.4994,0.7776,0.5365497295008584,0.4388603677008013,0.4742039072024402,0.4045006641855199,0.8800163670705416,0.9678337262543915,0.8706601853417621,0.17773189305621062,0.1568070118669106,0.8144403773608304,0.6628591709842825,0.8452013763924773,0.6161528821426369,0.04069212167847536,0.9249436955186066,0.2764345929352635,0.6506452848114312,0.5667200586381637,0.6248284510163744,0.19277202795695386,0.5413281204613029,0.36986538772064365,0.7236602803413648,0.5770905336308904,0.5631652826409874,0.5582296751442904,0.566114288904081,0.34138417451961633,0.37711176109634886,0.8155794622465596,10
0.8383,0.5058,0.1545,0.8246,0.8321,0.154,0.1831,0.4858,0.84,0.5124,0.4854,0.8326,0.1647,0.1825,0.5153,0.1694,0.175,0.5122,0.487,0.4871,0.5047,0.5135,0.1736,0.847,0.8222,0.4925,0.4897,0.8347,0.5151,0.8234,0.4189230417815649,0.8582542831777885,0.6173605115408579,0.34736911278667826,0.2070318075616433,0.9898950886299446,0.566874433690262,0.7160031947531899,0.42121620605042887,0.8918231307633676,0.08568530345775605,0.8442940673946043,0.5558712132700775,0.47313904686829455,0.666248256963839,0.4321185293243243,0.6066234797436276,0.7981302897322915,0.540791024561126,0.1709316837449854,0.6126308624520309,0.5883013951890468,0.46847292534567253,0.7003699377566485,0.30241809823314597,0.26775983879557247,0.7590137408766394,0.7314175279462196,0.5545416770249065,0.18368150752650725,10
0.8167,0.4899,0.1809,0.7717,0.8169,0.0131,0.0138,0.508,0.7118,0.5338,0.4726,0.8122,0.1044,0.2782,0.452,0.2788,0.0333,0.5408,0.4032,0.6306,0.3599,0.6022,0.2487,0.8021,0.6994,0.5637,0.5692,0.9229,0.555,0.9321,0.9320824999485293,0.911476636763553,0.29549043352948823,0.7532174846135191,0.19623259897340328,0.39275687736447884,0.10746096527075233,0.9628377671384453,0.8742687816389385,0.12210802515116637,0.9781753045595767,0.9980320584331615,0.024105190138707377,0.23811127142275734,0.5980721459573496,0.301835593755787,0.55785793507923,0.5836580167169548,0.3896082434062135,0.5570221833859594,0.6596054937927774,0.5062620879888958,0.6381621858956756,0.6195987009123589,0.8498799128190581,0.37444598229642195,0.4718903664283984,0.5368098794413452,0.2345724262802546,0.9638304066451784,10
0.8315,0.5026,0.1737,0.8297,0.8286,0.1632,0.1583,0.5059,0.8277,0.4914,0.4959,0.8328,0.1737,0.1641,0.5064,0.1742,0.1752,0.5015,0.5027,0.5009,0.505,0.5033,0.1598,0.8318,0.8395,0.4986,0.505,0.8393,0.5047,0.8373,0.5823755480984466,0.7856989499148781,0.012855797872072028,0.11871167178462227,0.7381577698945251,0.9992325198867121,0.8867600642915766,0.239700240400732,0.09745767838731045,0.38048115823980844,0.9420281231977434,0.997041672023646,0.12034948188734129,0.43493560492223615,0.6112084483882567,0.5754538275050562,0.20852447839236118,0.09842764170567754,0.16512400013401363,0.7752317784044663,0.6963458429052222,0.5440633857551175,0.32264979907596425,0.24154710192650666,0.19476255572308326,0.5464648820774474,0.598579795756607,0.4022264021471401,0.5284892017813554,0.3947927295942797,10
0.806,0.5004,0.2217,0.8227,0.8455,0.0931,0.1564,0.5,0.7774,0.4815,0.4308,0.9099,0.1078,0.2023,0.4619,0.2453,0.2257,0.5052,0.458,0.4338,0.488,0.473,0.1199,0.9029,0.8523,0.4375,0.4942,0.805,0.5478,0.8454,0.5170987737232554,0.9543275610102024,0.6929058155525823,0.9698829792295792,0.9305023742932566,0.29901543372169026,0.8822786752354558,0.35761744776549287,0.44150775029866507,0.9827355203487514,0.11578864894528684,0.925228034749633,0.10126939876042262,0.9608924444646951,0.7321742767223265,0.05904625274054525,0.4422182230749662,0.3754959168399337,0.2735244837420474,0.7344012752427632,0.25403813601478514,0.7379501274471971,0.9398386079473865,0.22268921103648692,0.826664332695599,0.42119167377470995,0.38880612699418593,0.3610189307532549,0.30203838914649933,0.6223233417077308,10
0.7436,0.5058,0.163,0.7889,0.8215,0.1222,0.0984,0.4623,0.9251,0.4184,0.5133,0.8926,0.2344,0.1594,0.5394,0.162,0.1792,0.4355,0.5596,0.5562,0.4568,0.5201,0.1116,0.8873,0.765,0.4437,0.4942,0.8002,0.4887,0.7631,0.21206766147824208,0.06496717124933382,0.6973414863546535,0.7558911786137177,0.6081749570510113,0.7125543080281153,0.410775074720815,0.682053770902981,0.9445564771552468,0.24471059288735442,0.32587894944790696,0.4584607060646646,0.8796556356173152,0.2732819222171442,0.4781297103307468,0.8907028691330126,0.7092016313018149,0.5830122398532172,0.7986215001161323,0.5373414501973167,0.40896418157079245,0.758746643901173,0.4268717311859233,0.4677097618143473,0.11608162288378027,0.6794646642296276,0.7218132153029523,0.8351695493190392,0.2834650330447321,0.4775653037878918,10
0.861,0.4541,0.1119,0.8386,0.8776,0.1884,0.1977,0.4676,0.8149,0.5135,0.4738,0.8153,0.2035,0.1104,0.5198,0.139,0.1348,0.542,0.5436,0.4412,0.4447,0.481,0.1588,0.8206,0.8529,0.4828,0.4635,0.8977,0.5671,0.8759,0.423814937597194,0.23528285979107144,0.4540735633762222,0.19920742003452574,0.27316748052674544,0.7346818701267749,0.3731870035440419,0.09698127553179947,0.9002775143696367,0.03383394071340429,0.784329821975182,0.2908022603241176,0.5902501889222398,0.42464301152388373,0.06869827219868396,0.7691164488535693,0.4978803388681439,0.9386654523264395,0.52486576201315,0.861149217490267,0.18752372679330348,0.5839667998767892,0.42264994308380865,0.23381904039389265,0.3854186007051593,0.5599541997396068,0.15852194734773234,0.5009514779615887,0.5968121506531808,0.8646640843317576,10
0.9063,0.6016,0.2271,0.8469,0.7381,0.1044,0.1862,0.4983,0.9067,0.3969,0.4833,0.7439,0.1203,0.1406,0.5497,0.2207,0.2083,0.4865,0.5046,0.5522,0.5414,0.4342,0.2433,0.8997,0.8809,0.5313,0.509,0.7661,0.4103,0.7461,0.6497788048787794,0.3380605282405399,0.3205485737043239,0.8298131944279086,0.08929381374282197,0.3870004743299291,0.6773763482155493,0.7913839774591208,0.28173322907568066,0.477250218024331,0.6156970709027674,0.24172030790150578,0.2306824793615384,0.6464030433603687,0.6817587837384409,0.5397373731944627,0.6495513686948422,0.6992387041252284,0.6678493894503599,0.757677056850162,0.5368371544655733,0.4879565135527228,0.5359218237319475,0.9674148492175182,0.48773413162634327,0.6829376396183302,0.4015165531339903,0.5449290500533748,0.5179713663279648,0.34621853712384565,10
0.8149,0.4889,0.1865,0.8365,0.8133,0.1802,0.1488,0.4965,0.8362,0.4909,0.5146,0.8317,0.1712,0.1825,0.4933,0.1778,0.1769,0.5014,0.4927,0.5197,0.498,0.497,0.1713,0.8227,0.8318,0.4911,0.5022,0.8189,0.4812,0.8412,0.3910996189651884,0.4605979678683154,0.966875587734338,0.556890014829662,0.24724974901387942,0.8329147941656188,0.7314685890772438,0.4323315471400554,0.6755588347078708,0.37778076264182425,0.507960615117643,0.5021874024472261,0.5168320170393899,0.44292832397797055,0.5573543621335438,0.6730379657542106,0.23345043146048963,0.9214186667394901,0.3903791462355352,0.6430170289033323,0.5370954043711433,0.7317537173388465,0.8950906606992365,0.41263024476436166,0.45860659371930174,0.7178911276425881,0.38406106147354735,0.7457021657893793,0.3698624110251151,0.2336309720436267,10
0.792,0.4215,0.1106,0.8809,0.9021,0.2407,0.1506,0.4924,0.8491,0.5693,0.5394,0.8868,0.1013,0.174,0.5274,0.1257,0.1479,0.4316,0.5417,0.5075,0.4387,0.5413,0.239,0.8297,0.8983,0.5165,0.4767,0.8276,0.5749,0.8932,0.05376442827724981,0.5188988559645119,0.6625389161797094,0.6288053205571884,0.06618958112260476,0.08510442519191574,0.06931207400696116,0.5915318437779876,0.7272122061659353,0.486299680935249,0.3513507418525439,0.7087544571177472,0.7018742780036101,0.5801938995199003,0.9416988197407665,0.515573941077811,0.584978296288329,0.6108585631267188,0.27265746554981996,0.5977923590318537,0.44294549497446695,0.6953155672474406,0.5092358508993348,0.4074554102657433,0.9447206293420914,0.7807687126883099,0.11194734102293466,0.4369408589264004,0.8023092439761362,0.6437692060596226,10
0.8169,0.5222,0.126,0.9187,0.9139,0.127,0.1301,0.6101,0.8444,0.3934,0.4114,0.9223,0.272,0.0765,0.5838,0.063,0.1243,0.4845,0.5958,0.4886,0.4705,0.5044,0.0594,0.8306,0.7685,0.4157,0.3914,0.9299,0.435,0.8763,0.7542258799050512,0.1632246224132513,0.9604805654075464,0.7847030599787981,0.4852137651405676,0.5682893392986524,0.465949367135147,0.6756109419102366,0.3463095858017885,0.3311209248135639,0.27977469952874934,0.7541230855239043,0.13166443350689405,0.547620416261593,0.21257491346642632,0.7286753146955928,0.28302643212315587,0.8321170251089809,0.7952050332288355,0.9081643944661081,0.45431121921404644,0.5350383117049339,0.47844938197953113,0.5036623584480465,0.792963387671653,0.7681536252322755,0.3077263803611368,0.622519991689632,0.04228027589133871,0.7916338910057058,10
0.8287,0.4952,0.1819,0.8218,0.8311,0.1642,0.1792,0.5195,0.8282,0.4788,0.4799,0.8407,0.1766,0.1445,0.5221,0.1689,0.152,0.4776,0.4945,0.4845,0.5194,0.4834,0.1757,0.8306,0.8532,0.4992,0.5069,0.8562,0.4938,0.8346,0.16937432905055605,0.17503842510949275,0.3500171672869784,0.16410431283271765,0.6217711867133414,0.8877363326769862,0.010003261398500385,0.8919171136635151,0.062037390523471014,0.48848493081037647,0.38677976257305857,0.26696013529517604,0.656668839530193,0.9965552510994925,0.07046322158451568,0.7198548613067172,0.7255015398645727,0.17920546277414595,0.9539271827131344,0.41988030121734915,0.6049965019733746,0.6438509115904192,0.5015909066119629,0.4164057413601565,0.23155067752951822,0.3920787761092795,0.6181124749215056,0.43501341675735544,0.6816333938880824,0.5881284294547984,10
0.8313,0.5116,0.1543,0.8134,0.8466,0.172,0.1652,0.4974,0.8509,0.4906,0.4889,0.8501,0.1574,0.1826,0.4783,0.158,0.1573,0.5168,0.4972,0.5241,0.5129,0.5095,0.1591,0.8352,0.8363,0.4978,0.481,0.8245,0.5004,0.8231,0.47677661549015826,0.4732430491842293,0.6842847368196662,0.8955638219540094,0.8730020982479213,0.3503581806053647,0.17420538693051657,0.6694902840217827,0.6371463517959651,0.07746065619720965,0.4883966827102054,0.8020868186264586,0.32144469352992755,0.6517707536875219,0.1971638413938651,0.4203067304173877,0.5868577604647155,0.7163494641341767,0.5967449520012235,0.6907132514561488,0.6465103748235086,0.31530892437148694,0.5095212964966999,0.38699113718755174,0.077851812607752,0.5781152945190634,0.16305980231877545,0.582176659276078,0.7231244496370817,0.4153755202564534,10
0.837,0.4871,0.186,0.8153,0.8455,0.1811,0.1933,0.5168,0.8345,0.4828,0.4734,0.8375,0.1865,0.175,0.5045,0.1909,0.1797,0.5091,0.5223,0.5068,0.5255,0.4713,0.1818,0.8198,0.8613,0.5229,0.5184,0.8527,0.4762,0.8043,0.8790739541994214,0.35030704190415707,0.27634412551044973,0.8263775075909462,0.05892209187798991,0.012422638004949138,0.44119525930179615,0.7387070429463903,0.07076903139878188,0.12925862089546503,0.6274845727900245,0.43990279911142094,0.9984623561512327,0.7959704526161068,0.35772133656925886,0.14826172646198071,0.38559649306870336,0.7766172381781734,0.6368936700794301,0.4883696300214397,0.7939654777718528,0.3246214852995464,0.7121786438574279,0.31647885588883146,0.853689781934374,0.2942670605992353,0.3426140860615813,0.5949815874009751,0.6739616709594123,0.4829430150258258,10
0.8161,0.421,0.245,0.7642,0.8054,0.1295,0.1725,0.5527,0.7615,0.4863,0.4374,0.8508,0.1727,0.1055,0.5322,0.1119,0.1098,0.5459,0.4387,0.518,0.5372,0.4348,0.2273,0.8015,0.846,0.4802,0.5807,0.8991,0.4776,0.8038,0.44244189967749736,0.3437691702418557,0.6104263288298997,0.2916677648896686,0.12199944268927754,0.008925820586938249,0.09373046781391026,0.6992954392629134,0.2718782745150252,0.814381274315551,0.45258741304810757,0.5627244307759849,0.10032050758040145,0.7322757850505477,0.46728596489115226,0.7329932942422176,0.655700417457255,0.5430513997469556,0.4803883868642193,0.2956576236039299,0.4480784661743742,0.457277227908339,0.44989706331446283,0.2518915461253259,0.23528084648029804,0.5983096097315834,0.45589716260543656,0.36104157963166567,0.13103164622347752,0.5009428983337066,10
0.8364,0.5028,0.1691,0.8364,0.837,0.1648,0.1699,0.5005,0.8335,0.499,0.5023,0.8348,0.163,0.1697,0.5,0.1647,0.1675,0.4995,0.4989,0.4991,0.5034,0.4977,0.1668,0.833,0.8301,0.5003,0.5005,0.8347,0.5006,0.8315,0.7297785100107148,0.9902006521638702,0.04276527252460616,0.8647809383379708,0.5669261640298308,0.06103273079301863,0.40465362405697936,0.6717045607210688,0.4985526893577438,0.09364583365330614,0.9518041375533447,0.42253863467555086,0.015754760968276327,0.765067590700755,0.928229958767481,0.8105570858586324,0.6043425280750367,0.3792825144288514,0.3429503541687885,0.4142090306038167,0.6042311079451989,0.13880443103291507,0.8415573853419256,0.1905007242684836,0.527467857362625,0.6392573177891347,0.30253597047117553,0.8363794158047998,0.09314778872386827,0.4962645206467735,10
0.8047,0.5211,0.1922,0.8182,0.8247,0.1867,0.1653,0.5191,0.8628,0.4947,0.5331,0.8168,0.143,0.148,0.4727,0.1737,0.1881,0.5354,0.496,0.5234,0.513,0.4958,0.1528,0.8262,0.8561,0.485,0.4807,0.8118,0.4892,0.8089,0.18301705889645092,0.454814350641525,0.33058475688792366,0.6317778692476584,0.5239261314362131,0.6066401321441264,0.5773804033395565,0.9708541790089263,0.3905056760600172,0.7754167019325585,0.8800221472331983,0.5446261328290929,0.4974877868714871,0.6818025538985035,0.12522450719085831,0.32097920349483045,0.7301752196312513,0.39293241941199997,0.2410698872740115,0.8991792534678588,0.8379118109211597,0.39293811265636414,0.8140228279817792,0.849947990426339,0.5696961239411595,0.6766118646352016,0.3427068531100641,0.718730435278832,0.6069087777939807,0.5492583981981353,10
0.7928,0.4159,0.2171,0.802,0.804,0.1279,0.0977,0.4691,0.8273,0.5799,0.4694,0.8185,0.1491,0.1606,0.5202,0.1956,0.1337,0.4818,0.5266,0.5458,0.4634,0.4178,0.2504,0.8498,0.837,0.4784,0.5445,0.8131,0.5827,0.8092,0.1717915364198198,0.36769612646135064,0.8591232840844477,0.7889969933175851,0.6186383410193158,0.932466542641848,0.0879814587208223,0.9904463446764138,0.13702663621340772,0.4736964724331496,0.7489705560658161,0.9806879815560028,0.7592293379684033,0.4862725621731989,0.07488971981336534,0.4997377206303375,0.6727186284942,0.32603489165275934,0.8666130796540031,0.43620310267759455,0.5664792213712361,0.5921257264286285,0.5829111086018404,0.7056084820526835,0.5074193701184836,0.7008434730135693,0.7611803883063499,0.38461159128612016,0.7652902671355507,0.48555055560774835,10
0.5062,0.1605,0.8401,0.4746,0.8604,0.5279,0.1799,0.804,0.5018,0.8185,0.4784,0.5391,0.8762,0.1274,0.1977,0.1756,0.4898,0.148,0.8484,0.1629,0.1827,0.8473,0.8017,0.1898,0.5416,0.2072,0.8431,0.794,0.4572,0.8018,0.06275705442279145,0.6459379731540013,0.6092631468471956,0.3078765678057158,0.9224719043383467,0.8764441138995506,0.13559893784836197,0.8234871744583915,0.27567587661432,0.6105981278040623,0.6927739462818107,0.8702293138457746,0.33335056436940136,0.43719215252516774,0.1863741749584783,0.5811701452758113,0.05901163094770669,0.39943946977485145,0.9801644204340245,0.528781392112717,0.21182507326485672,0.6631214589271603,0.39060740257802473,0.24070288369281753,0.5024604731211637,0.40167614926271017,0.964750957134781,0.2229467920565379,0.6949622766395525,0.8216291559757966,11
0.5355,0.1508,0.8226,0.532,0.8184,0.5039,0.1615,0.7983,0.5068,0.861,0.4724,0.4778,0.8263,0.1294,0.1664,0.1922,0.5127,0.1694,0.8619,0.1385,0.1721,0.8232,0.8415,0.1355,0.5222,0.1342,0.8065,0.8581,0.536,0.828,0.13295832124645457,0.38687978614428964,0.33921281364806166,0.8254034994733848,0.614687037655696,0.8229781685667342,0.3196705302769163,0.612580258894725,0.1988756767679999,0.35637755900130064,0.9552372799684201,0.2833345594650303,0.7754132237004236,0.5275349582590001,0.1169926665081682,0.6238120180202399,0.7782819937085373,0.4310096591682746,0.24734123865815108,0.3627760430289338,0.3994743838744054,0.7185450295555927,0.36921806353013364,0.11560237921039496,0.6961081469324618,0.8178397798789151,0.5119674268278156,0.7477698572956968,0.46282698413181766,0.3573014405204662,11
0.4967,0.1568,0.8246,0.5045,0.8209,0.4853,0.165,0.8204,0.5058,0.8458,0.5107,0.4992,0.8274,0.1641,0.1475,0.1749,0.4935,0.1597,0.8171,0.1647,0.1699,0.8291,0.8476,0.1734,0.49,0.1676,0.8492,0.8341,0.504,0.8164,0.5772945128419833,0.11664947156517891,0.20092947522842575,0.612594103734518,0.5675358860177768,0.4077202963928467,0.06108888783672828,0.32311749621177543,0.9592925796534987,0.6709563730900597,0.3799294595467606,0.8261889482025607,0.22930449292463595,0.895562008593169,0.49941310144694484,0.18850536762716594,0.5864794687779872,0.8425841926826058,0.7813078741389302,0.09738956242518247,0.8229857171864385,0.44754547259557637,0.12725320743177124,0.4581962216302353,0.6288270546275493,0.3701454952428395,0.10279315280845995,0.7244312607373427,0.6618484478775699,0.3020746031879634,11
0.5,0.1666,0.8333,0.5,0.8334,0.5,0.1667,0.8331,0.5,0.8336,0.4999,0.4997,0.833,0.1667,0.1664,0.1664,0.4998,0.1666,0.8336,0.1667,0.1666,0.8333,0.8333,0.1666,0.5001,0.1669,0.8335,0.8333,0.5001,0.8336,0.20410149836632752,0.040100280004377487,0.9507891692286405,0.6602672772395863,0.29110386031090973,0.02901245457591861,0.4510599708673274,0.38825594017443554,0.5635166862700973,0.9575285044137619,0.922550295827924,0.6130622155020323,0.25143986529161966,0.14323072735973807,0.3372458204510056,0.3735603191716385,0.8180137828615318,0.7628257399864142,0.44204469973884586,0.6270383915045932,0.8236215256244042,0.688000548272937,0.7431770415206598,0.74054562828182,0.5822551469799737,0.8176470974161862,0.24228325456206334,0.8467564831251752,0.4448522839254108,0.45913817723273825,11
0.4825,0.1534,0.8394,0.5095,0.8405,0.5045,0.1833,0.8323,0.5156,0.8567,0.4967,0.5181,0.8444,0.1863,0.1437,0.1876,0.5135,0.19,0.8577,0.1558,0.1753,0.8152,0.8381,0.1879,0.4844,0.1591,0.8121,0.8179,0.4852,0.8129,0.9192757526702817,0.4119685371975743,0.8250130567514714,0.34242011137271955,0.16989877496093986,0.0669202952234319,0.6229815516553964,0.48066736646333763,0.16245761715014262,0.8302606362027843,0.6004287233368151,0.5445981726337784,0.5864787085436677,0.31877297705311225,0.3183560594998316,0.5137802523090259,0.1677243487322314,0.4478986400696394,0.5871555923976299,0.432781067899097,0.51488177066622,0.382374393324493,0.8778910756504065,0.33003892795867096,0.270012371166606,0.49623487942733135,0.18928487087168672,0.9404166681056925,0.25833525425254805,0.5130091371534395,11
0.576,0.2256,0.8278,0.5371,0.863,0.5034,0.155,0.8583,0.5084,0.7977,0.4794,0.5194,0.8527,0.1225,0.1834,0.2237,0.5565,0.1898,0.7679,0.155,0.1041,0.7657,0.796,0.1601,0.5395,0.1863,0.8002,0.863,0.501,0.8345,0.044640562642588866,0.43444771517493963,0.923759568359642,0.5106927344326114,0.33928560356272963,0.5114088817266437,0.7870493665149484,0.7037233979992791,0.9774569771615139,0.32304237366751154,0.7043156290409437,0.11475319422902719,0.16259122637675083,0.013015437164015098,0.7383956280086694,0.4886981125343392,0.3666214187681338,0.4209604551965386,0.6160094296145353,0.5657272134815057,0.4364505648984609,0.7517109805232801,0.4772342019879184,0.6343496345677344,0.6563315843551613,0.551459944039187,0.32408966424955865,0.7704055568778685,0.8640003304215262,0.27378310047170423,11
0.4864,0.1633,0.8242,0.513,0.8323,0.4969,0.1653,0.8322,0.5109,0.846,0.5173,0.4946,0.8502,0.1934,0.195,0.1794,0.475,0.1866,0.8527,0.1389,0.1568,0.8231,0.8472,0.173,0.4875,0.1486,0.8143,0.8101,0.5167,0.8584,0.01697781466107473,0.053682215874344075,0.875321998844977,0.15049467087091717,0.7503843483504911,0.06555781368706015,0.25262915650008777,0.34888479685339124,0.3074461995408996,0.4826514772938987,0.6903935046309664,0.732761402137702,0.6274127924757184,0.9919960041355562,0.03209832969059645,0.9186073485300108,0.5612228582291802,0.839871397423358,0.43074211775405513,0.7855706877662095,0.4052343529691134,0.6587067240371284,0.639316185627288,0.8315642808831691,0.2969734246363141,0.645003173989673,0.40134928490927274,0.5012793783000663,0.6733717269553042,0.2841583541394235,11
